customer_id,age,gender,annual_income,spending_score,membership_years,online_purchases,discount_usage,churn,gender_encoded,income_per_purchase,spending_to_income_ratio,engagement_score,discount_sensitivity,age_group
1241,68,Female,62998,50,1.5,145,0.32,True,0,431.4931506849315,0.7936759897139591,217.5,16.0,Seniors
1242,53,Male,83814,12,0.7,126,0.58,True,1,659.9527559055118,0.14317417137948313,88.19999999999999,6.959999999999999,Gen X
1243,53,Male,124601,95,9.1,89,0.95,False,1,1384.4555555555555,0.7624336883331595,809.9,90.25,Gen X
1244,43,Female,65607,81,3.1,61,0.86,False,0,1058.1774193548388,1.2346243541085555,189.1,69.66,Gen X
1245,60,Female,27812,97,8.3,15,0.23,True,0,1738.25,3.4877031497195454,124.50000000000001,22.310000000000002,Gen X
1246,44,Male,81844,75,10.0,94,0.22,False,1,861.5157894736842,0.9163774986559796,940.0,16.5,Gen X
1247,22,Male,90093,92,2.5,51,0.2,True,1,1732.5576923076924,1.0211670163053734,127.5,18.400000000000002,Gen Z
1248,37,Male,22179,96,3.0,27,0.92,True,1,792.1071428571429,4.328418774516434,81.0,88.32000000000001,Millennials
1249,28,Female,63798,65,6.8,74,0.85,False,0,850.64,1.0188407160099062,503.2,55.25,Millennials
1250,27,Male,94601,47,9.7,61,0.77,True,1,1525.8225806451612,0.4968235008086595,591.6999999999999,36.19,Millennials
1251,57,Female,28275,92,9.2,186,0.39,True,0,151.20320855614975,3.253757736516357,1711.1999999999998,35.88,Gen X
1252,55,Male,70574,53,5.3,31,0.5,False,1,2205.4375,0.7509847819310228,164.29999999999998,26.5,Gen X
1253,23,Male,67857,71,8.1,12,0.46,False,1,5219.7692307692305,1.0463179922484047,97.19999999999999,32.660000000000004,Gen Z
1254,25,Male,145555,2,1.8,46,0.25,False,1,3096.9148936170213,0.013740510459963587,82.8,0.5,Gen Z
1255,40,Male,121484,24,9.8,159,0.51,False,1,759.275,0.19755687991834317,1558.2,12.24,Millennials
1256,64,Female,40700,4,9.7,32,0.03,False,0,1233.3333333333333,0.09828009828009827,310.4,0.12,Seniors
1257,43,Female,146855,19,2.1,160,0.13,False,0,912.1428571428571,0.1293793197371557,336.0,2.47,Gen X
1258,63,Male,59464,26,3.3,181,0.89,False,1,326.72527472527474,0.43723933808690973,597.3,23.14,Seniors
1259,60,Female,62351,75,1.5,61,0.75,True,0,1005.6612903225806,1.2028676364452855,91.5,56.25,Gen X
1260,29,Male,113330,40,3.1,46,0.42,False,1,2411.276595744681,0.352951557398747,142.6,16.8,Millennials
1261,43,Male,114319,50,8.3,85,0.52,False,1,1329.2906976744187,0.4373726152258155,705.5000000000001,26.0,Gen X
1262,30,Male,102534,43,4.1,80,0.37,False,1,1265.851851851852,0.4193730860007412,328.0,15.91,Millennials
1263,57,Male,33869,75,1.3,135,0.74,False,1,249.03676470588235,2.2144143612152707,175.5,55.5,Gen X
1264,35,Female,80315,67,3.8,4,0.78,False,0,16063.0,0.8342152773454523,15.2,52.260000000000005,Millennials
1265,42,Male,130061,12,9.8,52,0.76,False,1,2453.9811320754716,0.09226439901277093,509.6,9.120000000000001,Gen X
1266,50,Male,113688,67,6.5,159,0.72,False,1,710.55,0.589332207444937,1033.5,48.239999999999995,Gen X
1267,64,Female,40954,27,4.5,112,0.2,True,0,362.42477876106193,0.65927626117107,504.0,5.4,Seniors
1268,57,Male,51555,54,2.1,36,0.34,True,1,1393.3783783783783,1.047425080011638,75.60000000000001,18.360000000000003,Gen X
1269,60,Male,83353,66,9.9,182,0.47,False,1,455.4808743169399,0.7918131321008242,1801.8,31.02,Gen X
1270,29,Male,102190,49,8.3,54,0.33,False,1,1858.0,0.4794989725022018,448.20000000000005,16.17,Millennials
1271,61,Female,65026,16,3.2,119,0.75,False,0,541.8833333333333,0.24605542398425245,380.8,12.0,Seniors
1272,53,Male,120772,2,1.2,127,0.33,True,1,943.53125,0.01656012983141788,152.4,0.66,Gen X
1273,65,Female,66976,60,1.0,17,0.14,False,0,3720.8888888888887,0.895843287147635,17.0,8.4,Seniors
1274,21,Male,100578,54,1.6,75,0.4,True,1,1323.3947368421052,0.5368967368609437,120.0,21.6,Gen Z
1275,22,Male,111502,30,6.0,158,0.98,False,1,701.2704402515724,0.26905346989291673,948.0,29.4,Gen Z
1276,54,Female,133943,84,9.3,105,0.23,False,0,1263.6132075471698,0.6271324369321278,976.5000000000001,19.32,Gen X
1277,25,Male,129850,38,5.2,150,0.61,False,1,859.933774834437,0.29264536003080477,780.0,23.18,Gen Z
1278,59,Male,65095,28,8.5,117,0.43,True,1,551.6525423728814,0.4301405637913818,994.5,12.04,Gen X
1279,66,Female,34270,25,4.7,43,0.07,True,0,778.8636363636364,0.7295010213014298,202.1,1.7500000000000002,Seniors
1280,45,Female,50908,96,7.2,112,0.49,False,0,450.5132743362832,1.8857546947434587,806.4,47.04,Gen X
1281,48,Female,35523,10,7.5,115,0.7,False,0,306.23275862068965,0.2815077555386651,862.5,7.0,Gen X
1282,26,Female,82433,60,2.2,27,0.51,False,0,2944.035714285714,0.7278638409374887,59.400000000000006,30.6,Millennials
1283,68,Female,67068,42,3.9,37,0.87,False,0,1764.9473684210527,0.6262300948291286,144.29999999999998,36.54,Seniors
1284,46,Male,39991,40,6.6,46,0.29,True,1,850.8723404255319,1.0002250506363932,303.59999999999997,11.6,Gen X
1285,31,Female,30775,97,1.2,113,0.09,True,0,269.9561403508772,3.1519090170593014,135.6,8.73,Millennials
1286,57,Male,97801,77,3.9,35,0.94,True,1,2716.6944444444443,0.7873130131593746,136.5,72.38,Gen X
1287,58,Male,104995,42,5.6,132,0.38,True,1,789.4360902255639,0.4000190485261203,739.1999999999999,15.96,Gen X
1288,39,Male,81250,47,10.0,80,0.58,False,1,1003.0864197530864,0.5784615384615385,800.0,27.259999999999998,Millennials
1289,28,Female,36673,37,5.0,80,0.79,True,0,452.75308641975306,1.008916641670984,400.0,29.23,Millennials
1290,40,Female,142808,80,8.3,154,0.32,True,0,921.341935483871,0.5601927062909641,1278.2,25.6,Millennials
1291,18,Male,47056,22,4.6,121,0.72,False,1,385.7049180327869,0.46752805168310096,556.5999999999999,15.84,Gen Z
1292,63,Female,26614,57,8.1,147,0.14,True,0,179.82432432432432,2.141729916585256,1190.7,7.98,Seniors
1293,54,Female,121556,84,6.2,122,0.29,False,0,988.260162601626,0.6910395208792656,756.4,24.36,Gen X
1294,38,Female,27415,27,8.9,81,0.14,True,0,334.3292682926829,0.9848623016596754,720.9,3.7800000000000002,Millennials
1295,43,Female,108691,41,4.4,173,0.81,False,0,624.6609195402299,0.37721614485099964,761.2,33.21,Gen X
1296,63,Male,134966,80,6.2,154,0.22,False,1,870.7483870967742,0.5927418757316657,954.8000000000001,17.6,Seniors
1297,53,Male,63884,34,6.5,150,0.72,False,1,423.07284768211923,0.5322146390332477,975.0,24.48,Gen X
1298,40,Female,36964,32,4.5,119,0.94,False,0,308.03333333333336,0.8657071745482091,535.5,30.08,Millennials
1299,18,Male,57726,90,1.9,58,0.53,False,1,978.4067796610169,1.5590894917368257,110.19999999999999,47.7,Gen Z
1300,68,Female,143133,89,1.4,63,0.54,False,0,2236.453125,0.6217993055410004,88.19999999999999,48.06,Seniors
1301,57,Female,57044,66,0.7,156,0.46,False,0,363.3375796178344,1.1570016127901268,109.19999999999999,30.360000000000003,Gen X
1302,32,Male,77149,12,8.8,193,0.33,False,1,397.67525773195877,0.1555431697105601,1698.4,3.96,Millennials
1303,38,Male,57544,40,2.7,172,0.48,True,1,332.6242774566474,0.6951202558042542,464.40000000000003,19.2,Millennials
1304,64,Male,69976,73,2.5,100,0.6,True,1,692.8316831683169,1.043214816508517,250.0,43.8,Seniors
1305,26,Female,52252,76,7.5,171,0.99,False,0,303.7906976744186,1.454489780295491,1282.5,75.24,Millennials
1306,26,Male,23832,90,3.5,165,0.94,True,1,143.56626506024097,3.7764350453172204,577.5,84.6,Millennials
1307,27,Female,110811,73,5.3,66,0.86,False,0,1653.8955223880596,0.658779363059624,349.8,62.78,Millennials
1308,69,Male,100437,10,2.0,145,0.89,True,1,687.9246575342465,0.09956490138096519,290.0,8.9,Seniors
1309,43,Male,123749,96,9.6,168,0.47,False,1,732.2426035502958,0.7757638445563196,1612.8,45.12,Gen X
1310,58,Female,54148,98,8.6,166,0.66,False,0,324.23952095808386,1.8098544729260546,1427.6,64.68,Gen X
1311,52,Female,81240,48,8.7,85,0.9,False,0,944.6511627906976,0.5908419497784343,739.4999999999999,43.2,Gen X
1312,69,Female,128169,20,4.4,189,0.39,False,0,674.5736842105263,0.1560439731916454,831.6,7.800000000000001,Seniors
1313,42,Female,145607,39,7.7,137,0.96,True,0,1055.123188405797,0.2678442657289828,1054.9,37.44,Gen X
1314,43,Female,108454,60,1.9,189,0.42,True,0,570.8105263157895,0.5532299408043964,359.09999999999997,25.2,Gen X
1315,28,Female,132230,66,0.6,144,0.6,False,0,911.9310344827586,0.4991303032594721,86.39999999999999,39.6,Millennials
1316,55,Female,148933,65,0.7,123,0.71,False,0,1201.0725806451612,0.43643786132019097,86.1,46.15,Gen X
1317,19,Female,105076,51,6.1,2,0.95,True,0,35025.333333333336,0.4853629753702082,12.2,48.449999999999996,Gen Z
1318,24,Male,97116,36,4.8,106,0.24,True,1,907.626168224299,0.3706907203756333,508.79999999999995,8.64,Gen Z
1319,35,Female,73459,24,5.4,108,0.75,False,0,673.9357798165138,0.326712860234961,583.2,18.0,Millennials
1320,44,Female,58402,27,0.6,72,0.52,False,0,800.027397260274,0.46231293448854494,43.199999999999996,14.040000000000001,Gen X
1321,51,Male,77727,2,4.5,171,0.27,False,1,451.9011627906977,0.02573108443655358,769.5,0.54,Gen X
1322,44,Female,58578,31,7.3,126,0.78,False,0,461.244094488189,0.5292089180238315,919.8,24.18,Gen X
1323,34,Male,110453,57,4.7,170,0.55,False,1,645.9239766081871,0.5160566032611156,799.0,31.35,Millennials
1324,60,Male,42318,78,7.5,57,0.66,False,1,729.6206896551724,1.84318729618602,427.5,51.480000000000004,Gen X
1325,61,Female,95715,66,2.7,81,0.32,True,0,1167.2560975609756,0.6895470929321423,218.70000000000002,21.12,Seniors
1326,68,Male,97787,29,8.2,195,0.48,False,1,498.91326530612247,0.2965629378138198,1598.9999999999998,13.92,Seniors
1327,41,Female,131435,15,6.1,158,0.62,True,0,826.6352201257862,0.11412485258873208,963.8,9.3,Gen X
1328,42,Male,105029,12,2.5,141,0.4,True,1,739.6408450704225,0.11425415837530586,352.5,4.800000000000001,Gen X
1329,24,Male,40466,28,2.7,19,0.2,True,1,2023.3,0.6919389116789404,51.300000000000004,5.6000000000000005,Gen Z
1330,69,Male,115742,84,6.5,7,0.96,False,1,14467.75,0.7257521038171104,45.5,80.64,Seniors
1331,23,Female,65475,24,8.4,137,0.51,True,0,474.45652173913044,0.3665521191294387,1150.8,12.24,Gen Z
1332,41,Female,80142,21,4.4,54,0.73,False,0,1457.1272727272728,0.26203488807366926,237.60000000000002,15.33,Gen X
1333,50,Male,105160,10,3.0,104,0.41,False,1,1001.5238095238095,0.09509319132750095,312.0,4.1,Gen X
1334,66,Male,46564,78,8.7,86,0.36,False,1,535.2183908045977,1.675113821836612,748.1999999999999,28.08,Seniors
1335,46,Female,42412,18,6.9,82,0.41,False,0,510.9879518072289,0.4244081863623503,565.8000000000001,7.38,Gen X
1336,60,Female,113526,88,4.8,61,0.41,True,0,1831.0645161290322,0.7751528284269683,292.8,36.08,Gen X
1337,39,Male,71001,14,5.1,87,0.54,True,1,806.8295454545455,0.19718032140392389,443.7,7.5600000000000005,Millennials
1338,43,Male,77649,34,2.4,2,0.54,False,1,25883.0,0.4378678411827583,4.8,18.36,Gen X
1339,45,Female,80957,58,6.5,178,0.5,False,0,452.2737430167598,0.7164297095989229,1157.0,29.0,Gen X
1340,67,Female,55517,76,3.9,31,0.13,False,0,1734.90625,1.368950051335627,120.89999999999999,9.88,Seniors
1341,38,Female,33156,22,10.0,33,0.5,False,0,975.1764705882352,0.6635299794908915,330.0,11.0,Millennials
1342,66,Female,43064,70,5.1,80,0.17,True,0,531.6543209876543,1.625487646293888,408.0,11.9,Seniors
1343,24,Female,45711,36,5.1,11,0.13,False,0,3809.25,0.7875566056310297,56.099999999999994,4.68,Gen Z
1344,34,Male,50106,45,5.9,161,0.93,True,1,309.2962962962963,0.898096036402826,949.9000000000001,41.85,Millennials
1345,37,Female,85458,36,9.2,128,0.6,False,0,662.4651162790698,0.4212595661026469,1177.6,21.599999999999998,Millennials
1346,58,Male,36589,22,8.1,135,0.66,False,1,269.0367647058824,0.6012736068217224,1093.5,14.520000000000001,Gen X
1347,66,Female,109272,78,4.8,128,0.4,False,0,847.0697674418604,0.7138150669887986,614.4,31.200000000000003,Seniors
1348,37,Male,106511,80,7.3,31,0.91,False,1,3328.46875,0.7510961309160556,226.29999999999998,72.8,Millennials
1349,39,Female,121754,61,6.1,176,0.64,False,0,687.8757062146892,0.5010102337500205,1073.6,39.04,Millennials
1350,45,Female,27214,56,5.2,126,0.77,True,0,214.28346456692913,2.0577643859778054,655.2,43.120000000000005,Gen X
1351,57,Male,116117,89,2.3,47,0.37,True,1,2419.1041666666665,0.7664683035214482,108.1,32.93,Gen X
1352,66,Male,105731,96,4.9,181,0.96,False,1,580.9395604395604,0.9079645515506332,886.9000000000001,92.16,Seniors
1353,24,Female,130118,33,2.8,107,0.82,False,0,1204.7962962962963,0.2536159486005011,299.59999999999997,27.06,Gen Z
1354,18,Female,146479,45,9.2,19,0.85,False,0,7323.95,0.30721127260562947,174.79999999999998,38.25,Gen Z
1355,49,Female,47127,36,3.7,81,0.17,False,0,574.719512195122,0.7638933095677637,299.7,6.12,Gen X
1356,30,Female,25141,20,9.5,123,0.27,False,0,202.75,0.7955133049600255,1168.5,5.4,Millennials
1357,47,Female,48884,18,5.6,134,0.29,False,0,362.10370370370373,0.3682186400458228,750.4,5.22,Gen X
1358,40,Male,110421,38,6.5,107,0.27,True,1,1022.4166666666666,0.3441374376250894,695.5,10.260000000000002,Millennials
1359,68,Male,22708,67,5.7,49,0.86,True,1,454.16,2.9505020257178085,279.3,57.62,Seniors
1360,36,Female,38375,23,1.7,73,0.03,True,0,518.581081081081,0.5993485342019544,124.1,0.69,Millennials
1361,49,Male,35088,96,4.1,50,0.08,False,1,688.0,2.735978112175103,204.99999999999997,7.68,Gen X
1362,47,Male,77615,16,1.4,81,0.27,True,1,946.5243902439024,0.2061457192552986,113.39999999999999,4.32,Gen X
1363,46,Male,130138,59,6.4,95,0.2,False,1,1355.6041666666667,0.45336488957875487,608.0,11.8,Gen X
1364,66,Female,65046,69,4.7,12,0.23,False,0,5003.538461538462,1.0607877502075453,56.400000000000006,15.870000000000001,Seniors
1365,62,Male,30014,68,7.9,23,0.8,True,1,1250.5833333333333,2.2656093822882655,181.70000000000002,54.400000000000006,Seniors
1366,46,Female,84425,21,2.6,54,0.56,False,0,1535.0,0.24874148652650283,140.4,11.760000000000002,Gen X
1367,47,Male,23273,78,2.1,118,0.01,False,1,195.57142857142858,3.351523224337215,247.8,0.78,Gen X
1368,33,Female,67135,95,4.4,197,0.43,True,0,339.0656565656566,1.415059209056379,866.8000000000001,40.85,Millennials
1369,57,Male,122842,78,9.3,59,0.41,True,1,2047.3666666666666,0.6349619836863614,548.7,31.979999999999997,Gen X
1370,36,Female,50881,70,7.2,164,0.11,True,0,308.369696969697,1.375759124231049,1180.8,7.7,Millennials
1371,35,Female,117022,12,4.5,3,0.68,False,0,29255.5,0.1025448206320179,13.5,8.16,Millennials
1372,18,Male,98077,16,5.4,58,0.7,False,1,1662.322033898305,0.16313712695127297,313.20000000000005,11.2,Gen Z
1373,31,Female,28712,81,1.3,183,0.72,True,0,156.04347826086956,2.8211200891613264,237.9,58.32,Millennials
1374,68,Female,94704,87,9.9,57,0.73,False,0,1632.8275862068965,0.9186517992904207,564.3000000000001,63.51,Seniors
1375,64,Female,72874,14,6.8,145,0.0,False,0,499.13698630136986,0.19211241320635616,986.0,0.0,Seniors
1376,67,Female,89087,61,3.2,167,0.95,False,0,530.2797619047619,0.6847239215598235,534.4,57.949999999999996,Seniors
1377,19,Female,32297,71,6.1,90,0.81,False,0,354.9120879120879,2.1983465956590393,549.0,57.510000000000005,Gen Z
1378,45,Female,129269,46,1.5,196,0.9,False,0,656.1878172588832,0.35584710951581583,294.0,41.4,Gen X
1379,66,Female,47128,32,9.7,55,0.02,False,0,841.5714285714286,0.679001867255135,533.5,0.64,Seniors
1380,67,Female,88368,15,2.2,45,0.93,False,0,1921.0434782608695,0.16974470396523628,99.00000000000001,13.950000000000001,Seniors
1381,47,Male,114019,44,6.7,1,0.81,False,1,57009.5,0.3859005955147826,6.7,35.64,Gen X
1382,55,Male,107599,17,2.8,21,0.84,False,1,4890.863636363636,0.1579940334017974,58.8,14.28,Gen X
1383,68,Female,108499,41,7.3,21,0.09,False,0,4931.772727272727,0.37788366713057264,153.29999999999998,3.69,Seniors
1384,21,Female,98958,54,7.9,52,0.74,True,0,1867.132075471698,0.5456860486266901,410.8,39.96,Gen Z
1385,18,Male,52920,44,6.9,82,0.96,False,1,637.5903614457832,0.8314436885865457,565.8000000000001,42.239999999999995,Gen Z
1386,25,Male,140442,98,6.3,171,0.68,False,1,816.5232558139535,0.6977969553267541,1077.3,66.64,Gen Z
1387,46,Male,31156,5,9.0,180,0.57,True,1,172.13259668508286,0.16048273205803057,1620.0,2.8499999999999996,Gen X
1388,56,Female,31108,27,1.2,67,0.95,False,0,457.47058823529414,0.8679439372508679,80.39999999999999,25.65,Gen X
1389,20,Male,51845,87,3.6,113,0.44,False,1,454.780701754386,1.6780788889960458,406.8,38.28,Gen Z
1390,49,Female,22800,78,2.9,44,0.6,False,0,506.6666666666667,3.4210526315789473,127.6,46.8,Gen X
1391,27,Female,148832,79,9.9,160,0.48,True,0,924.4223602484471,0.5307998279939798,1584.0,37.92,Millennials
1392,27,Male,123614,43,4.2,10,0.93,True,1,11237.636363636364,0.3478570388467326,42.0,39.99,Millennials
1393,36,Female,62712,97,7.5,64,0.08,True,0,964.8,1.5467534124250542,480.0,7.76,Millennials
1394,63,Female,22610,31,7.0,69,0.5,True,0,323.0,1.3710747456877488,483.0,15.5,Seniors
1395,51,Female,97603,99,2.5,68,0.69,False,0,1414.536231884058,1.0143130846387918,170.0,68.30999999999999,Gen X
1396,50,Female,53872,17,2.8,28,0.79,False,0,1857.655172413793,0.31556281556281557,78.39999999999999,13.43,Gen X
1397,40,Male,30728,92,3.2,181,0.58,False,1,168.83516483516485,2.9940119760479043,579.2,53.36,Millennials
1398,45,Male,115102,83,4.4,116,0.91,False,1,983.7777777777778,0.7210995464892009,510.40000000000003,75.53,Gen X
1399,49,Female,115319,54,2.7,51,0.94,True,0,2217.673076923077,0.4682662874287845,137.70000000000002,50.76,Gen X
1400,67,Female,142049,62,0.7,181,0.06,False,0,780.489010989011,0.43646910573112097,126.69999999999999,3.7199999999999998,Seniors
1401,24,Male,40583,87,8.9,4,0.4,False,1,8116.6,2.143754774166523,35.6,34.800000000000004,Gen Z
1402,46,Female,105774,32,9.7,79,0.02,True,0,1322.175,0.30253181311097244,766.3,0.64,Gen X
1403,25,Male,27263,40,3.7,17,0.33,False,1,1514.611111111111,1.4671899644206434,62.900000000000006,13.200000000000001,Gen Z
1404,18,Female,146374,13,3.7,108,0.54,False,0,1342.880733944954,0.08881358711246533,399.6,7.0200000000000005,Gen Z
1405,20,Female,87450,84,0.6,195,0.91,False,0,446.1734693877551,0.9605488850771869,117.0,76.44,Gen Z
1406,41,Male,109285,35,7.0,74,0.85,False,1,1457.1333333333334,0.3202635311341904,518.0,29.75,Gen X
1407,40,Male,39456,5,8.3,175,0.13,False,1,224.1818181818182,0.12672343876723438,1452.5000000000002,0.65,Millennials
1408,25,Male,111118,73,1.9,184,0.09,False,1,600.6378378378379,0.6569592685253515,349.59999999999997,6.569999999999999,Gen Z
1409,64,Male,85942,29,2.0,23,0.59,False,1,3580.9166666666665,0.3374368760326732,46.0,17.11,Seniors
1410,54,Female,33689,70,8.0,18,0.53,True,0,1773.1052631578948,2.0778295586096354,144.0,37.1,Gen X
1411,20,Male,52934,25,6.4,129,0.27,True,1,407.18461538461537,0.47228624324630675,825.6,6.75,Gen Z
1412,68,Female,53276,95,0.9,35,0.9,False,0,1479.888888888889,1.783166904422254,31.5,85.5,Seniors
1413,50,Male,136349,22,6.4,64,0.93,False,1,2097.6769230769232,0.161350651636609,409.6,20.46,Gen X
1414,45,Male,149336,66,3.4,186,0.4,True,1,798.5882352941177,0.44195639363582795,632.4,26.400000000000002,Gen X
1415,64,Female,121968,45,4.0,59,0.89,True,0,2032.8,0.3689492325855962,236.0,40.05,Seniors
1416,25,Male,39873,69,7.8,1,0.38,False,1,19936.5,1.7304943194642992,7.8,26.22,Gen Z
1417,51,Male,33050,91,8.2,131,0.74,False,1,250.37878787878788,2.7534039334341904,1074.1999999999998,67.34,Gen X
1418,52,Male,86216,89,4.3,67,0.48,True,1,1267.8823529411766,1.0322909900714485,288.09999999999997,42.72,Gen X
1419,49,Male,104444,72,9.5,37,0.12,False,1,2748.5263157894738,0.689364635594194,351.5,8.64,Gen X
1420,41,Female,104040,1,4.4,29,0.93,False,0,3468.0,0.009611687812379853,127.60000000000001,0.93,Gen X
1421,31,Female,41644,84,7.8,89,0.45,False,0,462.7111111111111,2.017097300931707,694.1999999999999,37.800000000000004,Millennials
1422,49,Male,82021,44,5.1,161,0.73,False,1,506.3024691358025,0.5364479828336646,821.0999999999999,32.12,Gen X
1423,63,Male,57125,87,9.0,100,0.37,False,1,565.5940594059406,1.5229759299781183,900.0,32.19,Seniors
1424,60,Male,86899,96,9.1,189,0.02,False,1,457.36315789473684,1.10473077941058,1719.8999999999999,1.92,Gen X
1425,33,Female,62291,75,1.3,122,0.1,True,0,506.4308943089431,1.204026263826235,158.6,7.5,Millennials
1426,21,Female,55060,39,9.4,90,0.5,False,0,605.054945054945,0.7083181983290955,846.0,19.5,Gen Z
1427,69,Female,21538,54,8.3,132,0.69,False,0,161.93984962406014,2.5071965827839167,1095.6000000000001,37.26,Seniors
1428,54,Female,56176,88,8.0,14,0.33,False,0,3745.0666666666666,1.566505269154087,112.0,29.040000000000003,Gen X
1429,38,Male,142430,75,2.4,161,0.7,True,1,879.1975308641976,0.5265744576283087,386.4,52.5,Millennials
1430,31,Male,61520,29,8.1,150,0.7,False,1,407.4172185430464,0.47139141742522755,1215.0,20.299999999999997,Millennials
1431,48,Male,45675,54,8.6,176,0.7,False,1,258.0508474576271,1.1822660098522169,1513.6,37.8,Gen X
1432,65,Female,38287,90,3.2,131,0.49,False,0,290.0530303030303,2.3506673283359887,419.20000000000005,44.1,Seniors
1433,35,Male,20174,16,9.5,85,0.91,True,1,234.58139534883722,0.7931000297412512,807.5,14.56,Millennials
